-0.2843719333484387, 0.022604469913037106
-2.4489981818101114, 0.03391655097492863
-0.2810973835673565, 0.047491048249198364
-0.2778228337863027, 0.07237762658535973
-2.6161490638167493, 0.07011521037298163
-0.27454828400522047, 0.0972642049215211
-0.27127373422413825, 0.12215078325768247
-0.26799918444305604, 0.14703736159384384
-0.26472463466200225, 0.1719239399300052
0.29179998494868187, 0.19681051826616658
2.5315176136172965, 0.22169709660232795
3.2615189500389477, 0.24658367493848932
3.9868317265467965, 0.2714702532746507
3.175100604452979, 0.28821213324625017
0.3313006728672292, 0.29966343992121103
0.22437402809293872, 0.3257682423717301
0.12450025977020118, 0.35065482070789145
-0.24730998355354927, 0.3755413990440528
-0.23465831394486258, 0.4004279773802142
-0.23138376416378037, 0.42531455571637533
-0.22810921438272658, 0.4502011340525367
-0.22483466460164436, 0.47508771238869807
-0.22156011482056215, 0.49997429072485944
-0.21828556503947993, 0.5248608690610208
-0.21501101525842614, 0.5497474473971822
-0.21173646547734393, 0.5746340257333435
-0.2084619156962617, 0.5995206040695049
-0.20518736591520792, 0.6244071824056663
-0.2019128161341257, 0.6492937607418277
-0.1986382663530435, 0.674180339077989
-0.1953637165719897, 0.6990669174141504
-0.19208916679090748, 0.7239534957503118
-0.18881461700982527, 0.7488400740864731
-0.18554006722874306, 0.7737266524226345
-0.18226551744768926, 0.7986132307587959
-0.17899096766660705, 0.8234998090949572
-0.17571641788552483, 0.8483863874311186
-0.17244186810447104, 0.87327296576728
-0.16916731832338883, 0.8981595441034411
-0.1658927685423066, 0.9230461224396025
-2.63988954972956, 0.9349238075545887
-0.16261821876125282, 0.9479327007757639
-2.573252461684717, 0.9710093461420228
-0.1593436689801706, 0.9728192791119252
-0.09042928040571496, 0.9977058574480866
-0.04964625131418643, 1.022592435784248
-2.5014240545677353, 1.02912830484223
-0.04637170153313264, 1.0474790141204096
-2.6115349254888827, 1.0633159276070574
-0.04309715175205042, 1.0723655924565707
0.3470580125043341, 1.0978177748458269
5.047443516319447, 1.1128628426581424
2.0762063508761344, 1.1085642518546235
8.282130469323135, 1.1226710823553356
11.578827019935716, 1.1287845967527546
15.081588999526332, 1.1410460846180552
11.725039388739958, 1.1425004950402984
18.585593288019368, 1.1515501598898112
21.3714909358539, 1.1583374085269462
24.20071087729204, 1.1651246571640812
26.85460952908383, 1.1749970188180956
29.794544637203558, 1.1854864030754861
33.45690530257684, 1.1900112355002428
36.96899018055399, 1.1956672760311882
39.377889337359676, 1.2116657906758637
40.80882506506842, 1.22378587752789
43.32036647319356, 1.228472311110674
36.61626163186358, 1.2325446602929546
34.01683470974402, 1.2318659354292414
30.951792324728075, 1.2313811319551602
26.027196908971064, 1.2313811319551602
22.877213269655726, 1.2348824903790792
19.937386974915427, 1.2341283516416197
17.66812397663122, 1.2341283516416197
15.398860978347045, 1.2341283516416197
13.129597980062869, 1.2341283516416197
10.540485889753683, 1.233449626777906
8.281924715526713, 1.236390767853998
5.816590606942128, 1.2357120429902844
29.03669102224626, 1.2352595597478089
3.1256145024692614, 1.244794028071403
3.6220383756110834, 1.2659637797729426
6.791313507554463, 1.274690242306402
9.60463940807901, 1.2808849533641042
12.843695054101687, 1.2823932308390236
16.370689942432023, 1.2847095141040776
19.875617058590592, 1.28729513263251
22.736308400288294, 1.2963447974820228
24.825223088660294, 1.3019254241392229
26.205768314921983, 1.3155753352872386
30.270749760195514, 1.318968959605806
23.300275178492342, 1.3144441271810494
34.0135945083872, 1.3278445924389823
37.414635939822006, 1.332543456880076
40.72156043973382, 1.3445019425740756
43.18654157736796, 1.3480975683401766
45.68828934104329, 1.3511455457374086
48.108630703100204, 1.3536013308568278
37.70861050695754, 1.3619548676409938
34.39511963104397, 1.363086075747183
32.12585663275976, 1.363086075747183
30.037103191157286, 1.363086075747183
26.85291361900434, 1.3623319370097235
23.333220551419572, 1.3632476769052102
41.87342230796202, 1.3634631451159127
20.573542691474927, 1.3653484919595613
18.30427969319075, 1.3653484919595613
16.035016694906545, 1.3653484919595613
13.765753696622369, 1.3653484919595613
11.496490698338192, 1.3653484919595613
9.227227700053987, 1.3653484919595613
6.823782582331717, 1.364669767095848
4.947862472901363, 1.3751522955465336
5.079675505187254, 1.3970223189328574
7.715859248599344, 1.4026783594638033
10.150457242193426, 1.4049407756761816
12.626314563028984, 1.40720319188856
15.229123946229208, 1.413990440525695
17.390308196341465, 1.4185152729504515
24.747845529559186, 1.4235164035251822
21.49138783187206, 1.4228138637539705
19.669990216656373, 1.4230401053752082
29.06429212792935, 1.4240299124681235
25.997114995159762, 1.4283190765374238
32.80498337303732, 1.4289223875273913
11.515765889094979, 1.433447219952148
7.822877489171702, 1.432089770224721
17.12757022936185, 1.4375195691344296
14.307964564538537, 1.4358604639120187
47.350950261448645, 1.4445330593928019
44.127565320704065, 1.4445330593928019
41.85830232241989, 1.4445330593928019
39.59419674004087, 1.4445330593928019
37.31977632585151, 1.4445330593928019
34.973717693042545, 1.4488316501963208
21.85791614625262, 1.4481007157277055
20.221900697939162, 1.4366146026494777
30.958798585460954, 1.4526131172941532
27.046211284868946, 1.4501890999237477
32.8081785397934, 1.4532056548735854
24.762659342085556, 1.4535827242423152
28.529514679708228, 1.4734302846509066
32.69240526752196, 1.4778601905212978
36.73777544627964, 1.4827945100433177
33.08740833021591, 1.4848794818468816
40.08407931016765, 1.4831826696875978
25.958179147995992, 1.4942192000569563
22.97976621507209, 1.4916667304840165
30.216615498587487, 1.5010934647022596
35.80616353199821, 1.5040022855467459
32.690909966118454, 1.5026771560509247
40.24145615722168, 1.503355880914638
38.79663548790879, 1.497699840383692
20.850614255905356, 1.511274337657962
25.750159365837106, 1.511274337657962
24.357359385091712, 1.5090119214455837
16.818071319400588, 1.518768591361465
15.206109070779263, 1.533050093702103
12.225078024627095, 1.545776184896731
10.230802786367207, 1.5452105808436365
16.640975852973554, 1.5610474943302848
25.963302787950653, 1.563309910542663
22.47149407106113, 1.5614999775727603
19.82582901760108, 1.562178702436474
13.258570588485583, 1.5610474943302848
37.01812969058031, 1.5691275522316361
33.500249674584296, 1.5738678528670953
30.609784737074165, 1.5662510516187547
37.10727611887353, 1.5933677259356889
33.37780135852836, 1.601393916784364
30.297888831865947, 1.5998856393094456
26.02092226967531, 1.6092543628555764
22.335473738450474, 1.612178100730034
19.496260466453208, 1.6108206510026075
17.163154910675956, 1.6099722449229656
14.733670211618318, 1.6101742463704996
28.21555030545096, 1.635912903539894
31.207643105512318, 1.6538065590377953
26.953807877003726, 1.659164913225007
38.70322812849713, 1.658834150620858
35.60681716313974, 1.6613479464123893
33.613509405496956, 1.6681351950495242
44.38792923909239, 1.659462599568741
42.11866624080821, 1.659462599568741
23.707435675134462, 1.665118640099687
21.12101977256711, 1.6625330215712546
30.713896476435878, 1.6733456081446991
28.074159440575357, 1.675299513055389
38.18926231970903, 1.683217969798713
35.10740863001345, 1.6809555535863347
33.66303449021618, 1.6786931373739564
41.77826190674841, 1.6854803860110914
46.45530135905619, 1.6929463595119396
43.84212132785615, 1.6922676346482264
52.514720894530655, 1.695727800620099
49.13755206416113, 1.6959440609933412
57.30995529527114, 1.6950521469096154
55.3253720373947, 1.6877428022234697
60.69012648099675, 1.6956612589667939
41.0937817737227, 1.7096128256097936
38.08171196479725, 1.7085570313773502
46.25129690769529, 1.710366964347253
43.672440111927784, 1.7092357562410638
34.498271383990186, 1.7188945331477556
31.45400997739955, 1.7184111108801539
29.24561101935811, 1.7171542129843875
26.437249215809544, 1.7160230048781984
24.384597685543383, 1.7160230048781984
21.633860102529894, 1.7151431763511626
20.294089636294643, 1.7239414616215225
36.24933344457705, 1.7363847507896033
33.526128540732884, 1.73570602592589
30.659910864696883, 1.7381623635279004
27.07541431518925, 1.7393258918656949
24.181426755944926, 1.7397783751081708
21.757590123676863, 1.74090958321436
19.209543864485795, 1.7499592480638733
17.18411787668515, 1.755292086278765
14.582741463402641, 1.7603286557039401
11.962503785136533, 1.7601401210195757
9.716817545276115, 1.7601401210195757
7.5083123297480086, 1.7590089129133866
5.256240717814478, 1.7590089129133866
2.976811730891768, 1.7601401210195757
1.207669232239283, 1.7590089129133866
27.227326362636177, 1.778033776517477
24.300732827261413, 1.7754742753479176
22.18225032466856, 1.7766234391383315
19.957193748428836, 1.7766234391383315
41.15619072339871, 1.7762786900012075
38.06266913476989, 1.7772339324019895
35.81631144682299, 1.7771082426124127
33.54704844853882, 1.7771082426124127
30.796252982069575, 1.7757884998218592
17.758562151023114, 1.7814714738791422
44.04990639578247, 1.778239450718602
29.34330795629228, 1.7737146182938452
14.0277921006942, 1.788985927727399
11.681961694082105, 1.7950190376270745
9.308496071893387, 1.787006313541568
12.545793909241212, 1.8189629425414113
10.943932749257755, 1.830275023603303
18.438164126285102, 1.8341211311643464
15.25401176492511, 1.8317833010782218
21.695845014547388, 1.837816410977897
27.0478485597595, 1.843397037635097
24.684925995578, 1.8427183127713838
30.24437971157974, 1.846489006458681
32.816818531531794, 1.8548383996234106
36.565134002327255, 1.8630800586827883
39.59771755761537, 1.8703814928227367
42.34415124258908, 1.8706214460573827
44.39483556226705, 1.868736099213734
38.26826970652036, 1.8962331577949476
40.745484935062365, 1.8967552538439578
44.36358661489342, 1.9020553197960328
34.517930132151434, 1.9044822753693114
31.485190968092695, 1.9031248256418845
29.841932582046724, 1.9049347586117868
27.091459609116527, 1.906065966717976
24.82219661083235, 1.906065966717976
22.552933612548173, 1.906065966717976
20.28367061426397, 1.906065966717976
17.99377795235901, 1.906065966717976
14.759587824243397, 1.9066944156658592
12.445886870091812, 1.9173780477798676
10.114645575042204, 1.9166993229161544
7.254385878542934, 1.919640463992246
4.519243752315049, 1.9252965045231918
2.385874569945429, 1.9298213369479484
0.501631646488164, 1.9241652964170026
2.4104006170430807, 1.9499317032802
11.780743945811167, 1.9578187375761298
8.582885609041796, 1.9558391233902988
6.0352114577803775, 1.9565178482540124
4.611377675700709, 1.9535767071779204
23.230542152472623, 1.9603639558150554
19.87792412775454, 1.958101539602677
17.608661129470363, 1.958101539602677
15.339398131186186, 1.958101539602677
13.688578512009343, 1.9547079152841096
27.44282872350385, 1.9633805107648932
30.688850229969887, 1.9655675131035257
33.73366057526704, 1.9686594819271093
36.733996580810356, 1.9705448287707579
39.22001989028445, 1.971676036876947
42.00208234572386, 1.9754467305642442
44.96612542452692, 1.9773320774078929
47.58639039070786, 1.9795944936202712
50.247914684130336, 1.9818569098326495
52.95387238543438, 1.9886441584697845
55.663609876397345, 1.9936717500528471
58.937591159245315, 1.9971282192662028
62.23961096252705, 1.9978994975204227
65.92530617788987, 2.0016016331406785
0.6232141914277634, 2.0076484546537623
48.600756606981406, 2.006291004926335
46.70258940479604, 2.004481071956432
44.05397874496475, 2.006291004926335
41.64847066088038, 2.0056122800626213
39.37920766259617, 2.0056122800626213
37.13573174383794, 2.0056122800626213
34.84068166602782, 2.0056122800626213
32.571418667743615, 2.0056122800626213
30.302155669459438, 2.0056122800626213
27.72335841096063, 2.0049335551989085
51.31017863311067, 2.0067434881688104
25.7639273592348, 2.0078746962749996
23.494664360950622, 2.0078746962749996
21.225401362666418, 2.0078746962749996
18.95613836438224, 2.0078746962749996
16.274371399585874, 2.0085534211387133
13.747148300139003, 2.0078746962749996
11.483042717759986, 2.0078746962749996
9.198307471760245, 2.0078746962749996
6.939359305286445, 2.0078746962749996
4.3212823337319435, 2.0135307368059454
2.5740371463806184, 2.0176784998619723
55.16124763321602, 2.00825176564373
53.510676085992316, 2.0067434881688104
0.6329981492584693, 2.0297447196613234
4.345452174948207, 2.0431161795832002
10.20542502556387, 2.05787409456856
6.935504267135087, 2.056969128083609
17.613759008106797, 2.0621726853720794
14.287126520477159, 2.06141854663462
12.46478995291892, 2.0610414772658903
26.09569878932632, 2.065566309690647
22.72119018668863, 2.064919905058539
20.57981891188868, 2.0663204484281064
33.656141190819056, 2.0672631218499307
30.470828059445182, 2.068080105482178
27.90845977949445, 2.0678287259030252
39.83432046777483, 2.0674516565342955
36.91183440255702, 2.0678287259030252
43.17839241370825, 2.0700911421154036
46.21640806820969, 2.072353558327782
5.20621452774995, 2.0843443642533863
9.256116299173726, 2.0846554464825884
1.4955505320265274, 2.0850796495224095
18.46653592473791, 2.085928055602052
15.072410691649736, 2.0847968474958627
12.80314769336556, 2.0847968474958627
11.435390576286778, 2.0768783907525386
24.844969616127997, 2.079140806964917
22.57570661784382, 2.079140806964917
0.12799509744561988, 2.0904528880268085
3.6773495614423553, 2.106289801513456
10.021864183858895, 2.113077050150591
6.447715424292539, 2.1126245669081154
5.250659098869477, 2.1085522177258342
16.22948029895079, 2.115339466362969
13.193823808723437, 2.11420825825678
21.60706502396775, 2.121221748515153
18.506855250101722, 2.120995506893915
26.79080993314267, 2.125623176419234
24.02558795500019, 2.1232579231062934
31.457070433567765, 2.1292224749389277
16.385985350283903, 2.1475519638630223
20.765827772730916, 2.149687057950895
13.138144058847558, 2.14833303612682
26.863249950383988, 2.1543033011317068
23.926408788146148, 2.153423472604671
10.253410410360772, 2.1525436440776344
31.529825600493155, 2.1699855194927222
36.689669223688696, 2.1726068767387954
33.59123849783438, 2.167827522490146
18.478232708151694, 2.17783871422992
15.491843307812331, 2.1759722208547077
39.86499456477708, 2.169920257486596
21.39198664061999, 2.176424704097184
28.595867161566872, 2.177932981572103
26.224336500612395, 2.175293495990995
23.75781908881143, 2.1786871203095624
13.099308394587894, 2.1798183284157515
10.845517644019282, 2.1798183284157515
8.375026119529537, 2.179139603552038
3.34255909568148, 2.1880384406540596
6.291817086079078, 2.18208074462813
3.1145363178202956, 2.2058361148581014
9.791946963182482, 2.216645436761687
6.626267693264197, 2.215338262950091
4.46599510757963, 2.2205418202385605
21.60865764590679, 2.2216730283447497
18.30635286594176, 2.2210266237126417
16.006473535981513, 2.219787681501101
13.909253398619313, 2.2207680618597987
12.175959777911004, 2.2177137999730876
26.01806777249945, 2.2245010486102226
29.879126836883216, 2.22494096287374
32.06164734222938, 2.2251923424528943
33.92172392292099, 2.233663834270355
9.157696439222832, 2.2392695988854703
6.359379482509041, 2.2382640805688574
4.046790717613931, 2.2356245949877493
23.27497183927494, 2.2420347742561546
20.197837718487335, 2.2409035661499654
17.955316876748583, 2.2409035661499654
15.479863558808091, 2.2417115719401
13.39601237338755, 2.2397723580437763
11.45692322181688, 2.2405264967812357
26.723327918468897, 2.2439739881524785
37.18589720858469, 2.246882808996965
30.466428916810003, 2.2461825373121815
46.25767855868909, 2.2488220228932896
42.91810291690584, 2.2476908147871004
40.64883991862163, 2.2476908147871004
38.68857534513336, 2.244297190468533
33.944199241872894, 2.2476908147871004
50.1192248777341, 2.25809792936404
53.728869544294184, 2.265143739854019
57.05217609580963, 2.2686181647516
59.493551415162685, 2.270126442226519
62.2329417735876, 2.271870388056893
64.97819903370359, 2.2746512746512755
67.47949464489908, 2.2768759839267805
45.41396247014538, 2.28136600994827
42.52460409711003, 2.2808190521826397
39.88398898318695, 2.2786447820564577
49.8250044535736, 2.284212676501207
47.15249269895932, 2.2880372372411797
53.960373834823045, 2.288737508925964
57.83897598661572, 2.2904504812010504
61.22235989495876, 2.2913554476860014
64.76391117297972, 2.292310690086784
68.19524573604619, 2.291807930928477
36.57334376642123, 2.2950399540890176
33.45560664590232, 2.2972377298381854
30.773690837934083, 2.29678524659571
27.567430304112804, 2.2981426963231364
24.925270507350234, 2.2974639714594227
22.656007509066058, 2.2974639714594227
20.386744510781853, 2.2974639714594227
18.117481512497676, 2.2974639714594227
15.384100697136887, 2.2978410408281533
43.16538103976751, 2.2978410408281533
40.44909238197616, 2.2974639714594227
39.108015403454544, 2.2963327633532336
13.115085770805791, 2.299726387671801
10.556918175927791, 2.2990476628080883
6.462019253108963, 2.299726387671801
50.867221353634505, 2.298595179565612
48.59795835535033, 2.298595179565612
46.32869535706615, 2.298595179565612
9.195300839688542, 2.298595179565612
4.658767051728205, 2.313735964986913
8.494065635100327, 2.3337291725107807
11.868877708952908, 2.333662630857476
4.709127046025003, 2.3401413681929224
13.919359849989121, 2.3367734531494957
9.959064768928698, 2.3544014461376106
7.06226655445559, 2.354024376768881
4.416363351920552, 2.3528931686626917
21.904934232170064, 2.3567715964553404
18.84725958416155, 2.356286792981259
16.622121144177328, 2.356286792981259
14.566604382852745, 2.356286792981259
12.606488652536285, 2.354024376768881
26.096806844050235, 2.3601831764581327
32.21740345252309, 2.3637024905662765
29.553623358140328, 2.3642052497245833
35.71364686902774, 2.36873008214934
41.71149511251093, 2.3726085099419887
38.808542941658146, 2.3721237064679075
37.67346491300043, 2.36873008214934
45.183495992721475, 2.3750648475439986
48.127068173953774, 2.378156816367583
50.919197389250485, 2.3800421632112307
53.25049822156882, 2.38117337131742
56.492791560968044, 2.384890197952042
59.35762286917469, 2.3868294118483657
62.2868788179929, 2.398707096963352
65.61239723703312, 2.4028719995361394
68.44892029880656, 2.410671798086506
70.39806514240895, 2.4139784063969056
59.62818360800141, 2.416079221451257
63.501625154392386, 2.4196344469278515
55.93741516011178, 2.4196344469278515
53.66815216182759, 2.4196344469278515
51.39888916354343, 2.4196344469278515
49.129626165259225, 2.4196344469278515
46.653977224864235, 2.418955722064138
43.97235910323974, 2.4207656550340406
41.03278088045255, 2.42189686314023
38.76351788216837, 2.42189686314023
36.49425488388417, 2.42189686314023
34.22499188559999, 2.42189686314023
31.955728887315814, 2.42189686314023
29.87557113888863, 2.42189686314023
27.159332095487855, 2.42189686314023
24.6561769369319, 2.421218138276516
22.053639192520308, 2.423028071246419
19.4879736228595, 2.424159279352608
17.257391243864248, 2.424159279352608
14.993285661485231, 2.424159279352608
12.70855041548549, 2.424159279352608
10.201956979659371, 2.4234805544888944
6.84059041127793, 2.4331219281939536
5.026263132962782, 2.441353642566683
3.8844127399851516, 2.464882771175418
1.2809725359209665, 2.4845896071306077
2.532107261567404, 2.5102181114311515
1.2655568224978708, 2.525590939540902
4.02519073826798, 2.5380880957616583
5.751799174228438, 2.546329754821037
2.516410031672791, 2.5655602926262517
2.4771600872514625, 2.5879582131287977
5.874822308438553, 2.5965877149674403
8.627955321483086, 2.6119398249800074
10.683211607256908, 2.631735966838318
13.345852224468388, 2.642482443847115
15.926048608782736, 2.6537945249090065
17.94774448037984, 2.673307864740769
19.420323386406125, 2.6897875101059334
15.926100703892871, 2.6933868086256263
13.381818688518337, 2.6963279497017183
10.172639836240648, 2.6971575023129235
6.153974777732799, 2.7023336363745774
2.5660938824420043, 2.7151060042644577
0.6308434671514362, 2.722636618228517
2.4552354880354414, 2.7420287571917603
1.802111649883102, 2.766915335527921
0.8958055763849586, 2.7918019138640826
0.11140206064590075, 2.816688492200244
0.13343085008222033, 2.841575070536406
0.11795116020803675, 2.8664616488725665
0.0930943505062487, 2.891348227208728
0.09636890028733092, 2.9162348055448897
0.18091182190778454, 2.9411213838810513
2.023050733123142, 2.9583723075004356
5.618476624107842, 2.9637455460048336
9.327579892857727, 2.9679471761135368
12.791004571260743, 2.9724181414856172
15.972006418816193, 2.976942973910374
19.06705133461844, 2.9814678063351305
22.19647902312201, 2.985992638759887
25.32590671162555, 2.990517471184644
28.201264067191204, 2.9940619232507037
31.479164945963078, 2.9996210030868324
34.748572549837434, 3.004091968458914
37.809234692938446, 3.0086168008836705
40.78393990428623, 3.013141633308427
43.81021927468598, 3.0176664657331838
46.969167525609805, 3.02256836752667
49.993482166140865, 3.027093199951427
52.8822304457355, 3.0316180323761834
55.949818757767346, 3.03651993416967
58.71451245540966, 3.0454753316770002
61.33755368502584, 3.052802475092089
63.982307412338145, 3.055887588108969
66.56827823516103, 3.057635818818534
68.8325326607119, 3.0587670269247234
55.38252781539161, 3.0628393761070036
52.77278606146169, 3.06216065124329
50.50868047908267, 3.06216065124329
48.234260064893306, 3.06216065124329
45.83105309624602, 3.063291859349479
58.03006085065857, 3.063291859349479
43.43816095940912, 3.0644230674556683
