-0.2843719333484387, 0.022604469913037106
41.16889796112491, 3.0644230674556683
38.899634962840736, 3.0644230674556683
36.63037196455653, 3.0644230674556683
34.361108966272354, 3.0644230674556683
31.782311707773573, 3.0637443425919555
28.108455388093063, 3.0651772061931277
25.12933449597986, 3.0644230674556683
22.860071497695685, 3.0644230674556683
20.59080849941151, 3.0644230674556683
18.042955736343856, 3.0637443425919555
30.441324035155077, 3.063291859349479
15.897857712031112, 3.0666854836680466
13.628594713746935, 3.0666854836680466
11.379961379083511, 3.0666854836680466
9.038494558126644, 3.0666854836680466
6.449382467817486, 3.066006758804334
0.7120186075534889, 3.07251555621533
3.9237073373580245, 3.0770925982449873
2.2827262518415807, 3.070079107986614
5.643204340981725, 3.1019269669762473
9.384391205228354, 3.1085401835970456
23.218600870729688, 3.1167671516420583
20.520393275520746, 3.1172127790778292
18.211245945175136, 3.116972825843183
16.316107024977356, 3.109671391703235
14.04684402669318, 3.109671391703235
11.777581028409003, 3.109671391703235
30.613803502714546, 3.1198522646589373
27.41006414323519, 3.1214185528059684
25.394163709524236, 3.117307046420011
28.004820848961117, 3.136141661388061
30.94758927706536, 3.140591079939072
33.85578639778393, 3.1436076348889097
36.51739999710949, 3.146548775965001
39.340632473887325, 3.1496407447885852
42.0055454301893, 3.151526091632234
45.26263803353419, 3.155727721740936
48.71132723792235, 3.1601986871130165
51.322487963424095, 3.1716615959224006
54.819960163003145, 3.1773176364533464
57.96592432790111, 3.176865153210871
60.50719822277222, 3.179806294286962
47.339290879652395, 3.185085265449178
44.43384735761336, 3.1843311267117187
42.164584359329154, 3.1843311267117187
39.8850065292346, 3.1843311267117187
37.6260583627608, 3.1843311267117187
35.356795364476596, 3.1843311267117187
33.08753236619242, 3.1843311267117187
30.921417686012063, 3.1843311267117187
28.38691615546088, 3.1843311267117187
26.021783270177167, 3.183652401848006
23.80448142319176, 3.186593542924097
21.535218424907583, 3.186593542924097
19.26595542662338, 3.186593542924097
16.996692428339202, 3.186593542924097
14.727429430055025, 3.186593542924097
12.220835994228906, 3.1859148180603833
50.870600093635886, 3.186593542924097
9.017794725581979, 3.1893407626105565
5.960120077573492, 3.1888559591364753
3.7865756423974233, 3.197717089301624
1.333372606708508, 3.190310369558719
0.1320912615354075, 3.187724751030286
9.032950149974596, 3.220529786109772
5.478508226363431, 3.2130638126089233
14.75444446574889, 3.2239234104283394
11.750819026107308, 3.2198510612460582
4.158150217365716, 3.2126113293664478
20.32153879790644, 3.226034998893226
17.52813697349029, 3.227543276368144
23.707031672239424, 3.2299026532753388
26.39687231594405, 3.234589086858123
41.628860572986895, 3.228448242853096
38.81806890465762, 3.228448242853096
36.57356150271838, 3.228448242853096
35.23568167552844, 3.2307106590654744
32.5375816533392, 3.2292023815905555
30.807180551604148, 3.2307106590654744
28.609332507181733, 3.228448242853096
9.987922065284863, 3.2476192433895648
15.520258252706867, 3.2501198086769305
12.9988392535777, 3.2454163644459335
20.02399181224024, 3.2526694046562046
17.571971287605123, 3.2471131766052173
22.957370279145152, 3.2551447541591596
6.6979250488630555, 3.252688416557149
26.380063669178213, 3.2608290748927606
4.443057311629417, 3.250102798028717
36.67089983392492, 3.260445272142446
33.8951355709865, 3.259745000457662
31.292607749453055, 3.2616303473013115
14.01016245389306, 3.2664065593052207
18.989394181639398, 3.268525330043797
16.33649853952315, 3.2646469022511484
22.784111865652903, 3.2710570815195537
11.695270754366533, 3.268040526569716
26.989855538920807, 3.275676181286493
30.68916917962389, 3.2830694342662294
33.07525280451341, 3.3020637857635586
35.43573772347568, 3.306810113481836
29.50736290032407, 3.3117051594686178
26.49254445415812, 3.3121576427110933
24.027448494648525, 3.3132888508172824
21.75818549636432, 3.3132888508172824
19.68225985545726, 3.319321960716958
17.29542705326935, 3.317975284400066
15.33865391532683, 3.3243181298526263
12.778168619629724, 3.322823319140877
10.497117242133697, 3.322823319140877
8.218277721423362, 3.3222128258772186
5.213468771838848, 3.3251665359322686
1.6853524506185238, 3.3207045484023006
0.32156861932210745, 3.3212073075606066
22.010319063908327, 3.3409520308686353
18.78764789382882, 3.3404378453658223
25.217226388967333, 3.3404378453658223
15.963710183927134, 3.343185065052282
13.376186462894879, 3.3433789864419134
10.965815176241733, 3.34232319220947
8.714090865042522, 3.344962677790578
6.1182907548774494, 3.3457168165280375
3.552293388979365, 3.360658190263953
1.0824549139061617, 3.3551435507462806
12.825396026480377, 3.370980464232929
9.578653870990564, 3.3698492561267397
7.273288961370042, 3.3698492561267397
27.88370219857393, 3.3728658110765775
25.015097361571947, 3.372111672339118
22.74583436328777, 3.372111672339118
20.476571365003565, 3.372111672339118
18.20730836671939, 3.372111672339118
15.938045368435183, 3.372111672339118
42.27639038859661, 3.3807842678199016
39.00997736758481, 3.380407198451172
36.80481616198466, 3.3822925452948205
34.45346615441582, 3.3743740885514963
32.184203156131645, 3.3743740885514963
30.791700861729993, 3.3743740885514963
48.05111784460922, 3.3851205655602934
44.9314846569944, 3.3864403083508474
4.798175856393783, 3.373242880445307
51.55417318539298, 3.3859946809150765
54.07062409855594, 3.3879485858257663
42.037844398484424, 3.3969982506752796
38.75817441229836, 3.400391874993847
36.42411785496944, 3.4007150773099006
33.27217232089342, 3.4117039560557387
30.599265245902444, 3.4097243418699072
27.967600133116264, 3.4132122335306576
25.5503870219963, 3.4142177518472696
23.13799891036433, 3.412835164161928
20.88291322420048, 3.4117039560557387
18.82265155518985, 3.4123503606878467
16.589849463797037, 3.4132122335306576
14.204468945700313, 3.4117039560557387
11.925516256927608, 3.4108555499760964
8.427801328483639, 3.412400084121086
37.76248801409409, 3.437269259255613
34.30693005171278, 3.4365905343919003
32.037922213151774, 3.438529748288224
30.010742002254148, 3.438529748288224
41.485963685836, 3.4359118095281866
44.61994056291968, 3.43700188279415
27.26746665984922, 3.4490338235599802
24.388765294355636, 3.4462058032945073
37.81605667164902, 3.4524274478785477
35.546793673364846, 3.4524274478785477
33.31191344778193, 3.4524274478785477
30.957363312017947, 3.457517884356399
21.880981113154576, 3.46260832083425
19.209320599727988, 3.461703354349299
16.94005760144381, 3.461703354349299
14.56199024452485, 3.461477112728061
12.476846249840122, 3.4592146965156827
10.03540477796625, 3.457203659882458
7.727111792392492, 3.4592146965156827
5.853753025878007, 3.4583662904360413
28.260543341106768, 3.4769369568459796
25.26087464911734, 3.47618281810852
37.380493462972225, 3.4828830507374873
34.15668775403023, 3.481838858639466
31.65112133609, 3.477766509457185
22.965824571307195, 3.47618281810852
20.69656157302302, 3.47618281810852
17.842841053207735, 3.47655988747725
16.364183369490405, 3.475051610002331
14.094920371206229, 3.475051610002331
39.87705168860484, 3.4971730129678082
42.48776009624538, 3.499184049601033
44.89563329833072, 3.502200604550871
35.36158134901203, 3.5128956630093864
32.74294095921326, 3.5142088136781098
39.02031700659049, 3.511250269400384
30.32076106594286, 3.5304142655522943
27.23878245429944, 3.5296728014154644
24.70114990131151, 3.5338744315241666
22.32505471641977, 3.5338744315241666
20.04989752852967, 3.5338744315241666
17.663744266299034, 3.533026025444525
15.019633383625234, 3.534628570261626
42.46183310413787, 3.5463177206922474
39.94643906770321, 3.546694790060978
37.85434657761181, 3.5474489287984365
35.43329248575117, 3.5479516879567434
33.319419396306074, 3.5468025241663286
13.845235950399314, 3.537268055842734
31.400469434666007, 3.558761009860328
27.843902436496506, 3.562463145480584
25.040103014445606, 3.5621546341788957
22.60864348544692, 3.561346628388761
19.52699252208447, 3.566987977905341
16.75917062100487, 3.5652250561814096
33.949398121233116, 3.5750827268210577
41.75188689669355, 3.5755028898319283
38.455355955998385, 3.576181614695641
36.43933175346527, 3.572335507134598
50.05886401010295, 3.576257028569387
46.78039717288948, 3.5757291314531656
44.66964683681607, 3.5765371372433012
54.84244360067352, 3.5762433169559786
52.478597532266576, 3.57007309092222
30.31293616776469, 3.5807387673520035
27.51863951237479, 3.584778796302679
25.249376514090585, 3.584778796302679
22.98011351580641, 3.584778796302679
20.65598692437203, 3.585910004408868
18.372970817007342, 3.585910004408868
16.017899730141863, 3.5870412125150573
13.748636731857658, 3.5870412125150573
11.505160813099423, 3.5870412125150573
9.106962417185457, 3.5870412125150573
6.497220663255547, 3.5863624876513436
3.2457663810163524, 3.5951482039427463
0.6924441275264996, 3.5999369849256135
3.5720355751878685, 3.6184887978671156
0.9624128957954383, 3.618715039488354
13.727761477003327, 3.6243710800192996
10.452653534034937, 3.6232398719131105
7.946238710015081, 3.6239185967768233
6.171700646382391, 3.620977455700732
24.13314575207059, 3.626633496231678
20.819357189813275, 3.625502288125489
18.550094191529098, 3.625502288125489
16.52146098776319, 3.625125218756758
30.47013582056644, 3.6288959124440554
27.31799891669806, 3.627764704337867
36.55384492430099, 3.6373285546901934
33.301405119848084, 3.6338732281112884
39.78908868165746, 3.6399566139267945
42.490923013647574, 3.6443847618980305
45.7572629187153, 3.6494958074304478
30.965896987204985, 3.6530283520427576
36.61971904611292, 3.6553985023604874
33.71661803208826, 3.653782490780217
40.73122461425004, 3.657741719151879
48.916566467429845, 3.6693366022403184
43.000859720463865, 3.660569739417352
45.57986535940327, 3.6628321556297303
51.06306175701849, 3.6889913430853545
54.38557625022649, 3.6911123582844594
47.357945890526395, 3.692696049633124
45.223162698024026, 3.695637190709216
42.95389969973982, 3.695637190709216
40.684636701455645, 3.695637190709216
38.41537370317144, 3.695637190709216
36.14611070488726, 3.695637190709216
33.87684770660309, 3.695637190709216
31.607584708318882, 3.695637190709216
29.175003539703653, 3.695637190709216
26.66669096524248, 3.6949584658455024
24.593796763602427, 3.6978996069215944
22.324533765318222, 3.6978996069215944
20.055270767034045, 3.6978996069215944
17.78600776874987, 3.6978996069215944
15.490957690939723, 3.6978996069215944
13.010151334639573, 3.6972208820578807
10.849581062611264, 3.7001620231339727
7.65242973090821, 3.70355564745254
3.7958872003517286, 3.7071108729291344
1.0954704223794067, 3.715370487672738
10.144455141287864, 3.730704642001079
6.913185233513616, 3.72957343389489
4.453127615371727, 3.7297996755161282
19.737766781872494, 3.7324642990551515
15.164464877621896, 3.7323206535813496
12.272038045351167, 3.7318358501072684
27.33201994348795, 3.734324507940885
24.908004699413652, 3.7340982663196467
23.137242290907324, 3.733721196950918
36.67251690867067, 3.737491890638214
33.65179186930112, 3.735983613163296
31.042280467899104, 3.736522283690052
40.193266691898, 3.7397543068505925
42.57422756007807, 3.742016723062971
45.758495771040174, 3.7465415554877275
49.66583369191005, 3.751066387912484
53.475549097431696, 3.755591220337241
55.97666014309405, 3.763132607711835
58.90765507630353, 3.771428133823889
62.693338034306066, 3.774212646085277
66.0919428743937, 3.777084174354834
70.14899759385877, 3.77871814161933
53.24918840165637, 3.7822877316433052
50.31959755570145, 3.780930281915878
55.876091773302576, 3.7827402148857807
48.174499531388705, 3.78387142299197
45.90523653310453, 3.78387142299197
43.63597353482035, 3.78387142299197
41.36671053653615, 3.78387142299197
39.09744753825197, 3.78387142299197
36.82818453996779, 3.78387142299197
34.55892154168359, 3.78387142299197
31.773817724099047, 3.7831172842545095
28.321003437519124, 3.7846255617294293
25.11068444654495, 3.785002631098159
22.697162646087264, 3.786133839204348
20.438214479613464, 3.786133839204348
18.17117255221612, 3.794303675526826
15.838722319848358, 3.7931473294627205
59.10837009356621, 3.785002631098159
13.593102382855363, 3.7946693185510485
10.700379178700047, 3.7969934370237644
8.691258322478149, 3.798577128372429
15.562472019507453, 3.819471207510274
12.593092767068242, 3.820070082390022
19.685283852565675, 3.825726122920968
25.29427133580498, 3.8279885391333464
22.702372157102587, 3.825726122920968
30.744241153214716, 3.8296045507136167
27.963234066741506, 3.8279885391333464
38.28532644704782, 3.8361332374979087
35.07059971361076, 3.831382163451914
33.585263932915666, 3.831382163451914
42.35131623715475, 3.84094601380424
45.01102396732057, 3.847219076938562
47.79331216823732, 3.8483502850447513
49.97103661582332, 3.8494814931509405
38.94701918660459, 3.855703137734981
36.01768137404184, 3.8562687417880754
33.71747388032651, 3.8562687417880754
31.43273863432674, 3.8562687417880754
29.005806064083856, 3.8562687417880754
26.78074948784416, 3.8562687417880754
24.27415605201807, 3.8555900169243618
41.004753711190006, 3.8551375336818863
22.053267084590658, 3.8573999498942646
19.880930759826242, 3.8623772655614967
17.611667761542037, 3.8623772655614967
15.34240476325786, 3.8623772655614967
13.114851874392883, 3.86580321011167
10.845588876108678, 3.86580321011167
8.576325877824502, 3.86580321011167
5.976894703042888, 3.8650921650163514
0.9506542852179507, 3.8653184066375887
3.6254405052537493, 3.867580822849967
29.594257544060014, 3.889978743352512
26.191963110731308, 3.889073776867561
24.04967408783429, 3.891587572659093
21.80562512286437, 3.891587572659093
19.554778159472704, 3.892184599159581
17.303566116856672, 3.892184599159581
14.963420279050155, 3.8913361930799395
12.705873364722919, 3.8932754069762634
10.299320259816653, 3.895106886767236
7.87259536123733, 3.89295220466021
40.68241893819484, 3.89073288208997
37.40949154769433, 3.8902049849737503
35.14022854941015, 3.8902049849737503
32.87096555112595, 3.8902049849737503
45.427507198785264, 3.8918582891289484
43.03033066849352, 3.8845489444428045
48.84206115721216, 3.8924674011861287
5.044192356179678, 3.899093048665237
1.8500391512242516, 3.897275035637432
0.3293084642591566, 3.902648274141831
25.514062200290653, 3.9165459737321555
22.65694191342277, 3.9159713918369468
20.393412684881497, 3.915996529794863
18.301790704594538, 3.9159713918369468
15.988919964579338, 3.9155440465523865
13.714700488672008, 3.9170711774957425
11.618850417267964, 3.9191315922605865
9.097213189428174, 3.9049106903542095
29.485174104477977, 3.92979726869037
45.99364937719352, 3.9331908930089376
42.69280396908982, 3.932436754271478
40.42354097080565, 3.932436754271478
38.15427797252147, 3.932436754271478
35.885014974237265, 3.932436754271478
33.61575197595309, 3.932436754271478
31.483896032497427, 3.931494080849654
49.57663197901019, 3.935453309221316
52.399964560117326, 3.940843183139041
27.618141172767878, 3.949027806495586
25.3488781744837, 3.949027806495586
23.079615176199496, 3.949027806495586
20.81035217791532, 3.949027806495586
18.541089179631115, 3.949027806495586
16.27182618134694, 3.949027806495586
14.002563183062762, 3.949027806495586
11.434676129061813, 3.952873914056629
8.912413759900176, 3.956299858606802
6.669700130815016, 3.9564937799964346
4.836902143474106, 3.952627105015279
47.302328158638744, 3.9494048758643157
44.379742864639695, 3.949027806495586
42.11047986635552, 3.949027806495586
39.84121686807134, 3.949027806495586
37.57195386978714, 3.949027806495586
35.30269087150296, 3.949027806495586
33.033427873218784, 3.949027806495586
30.918887352090337, 3.949027806495586
13.150331833903891, 3.9786654588777415
10.06093551647399, 3.9778736132034096
7.456465291547659, 3.9780621478877745
18.451175500225816, 3.984283792471815
15.657103881536273, 3.9807016334688825
21.135142863246244, 3.9872626404847793
25.879876190119177, 3.9865839156210656
23.353196368249627, 3.9900341003449427
32.04980214967611, 3.989950923278311
28.13847209441957, 3.9901283676871246
38.547195345013364, 3.9919471728774676
35.22345338205304, 3.991385265582891
42.72593285082809, 3.9941732936425893
45.383210453106585, 3.9974183754825656
47.27522629776129, 4.004739805725402
5.453747337816878, 4.000434930432404
2.1675960584024665, 3.9981222383041946
12.26624060380692, 4.001346181406834
9.556840904153432, 4.001063379380287
7.562565665893516, 4.000497775327193
16.58273476018175, 4.003702864961395
14.370577925503909, 4.002194587486477
20.12146876772192, 4.0050226077519495
0.8578505675588701, 3.9999321712740983
25.841087659530643, 4.005361970183806
23.24177981194859, 4.005588211805044
32.00968453711758, 4.0078506280174215
28.44846280702791, 4.006719419911232
40.34790383230188, 4.01086718296726
37.40792869438971, 4.008981836123611
35.11115947794451, 4.008981836123611
51.67307689151886, 4.013506668548367
43.25329773995031, 4.011244252335989
55.5159471135739, 4.018031500973124
48.20501238162143, 4.015769084760746
59.34592379586593, 4.022556333397881
63.150113398632, 4.027081165822637
66.96719654116106, 4.031605998247394
70.77138614392715, 4.036130830672151
74.60640488866618, 4.046311703627853
78.03435350583166, 4.051806143000772
81.88678397797398, 4.054795764424272
85.87669823005602, 4.056492576583555
71.2276489398027, 4.06004780206015
68.49680200224871, 4.061017409008312
66.15892230173384, 4.062148617114501
63.88965930344965, 4.062148617114501
61.62039630516546, 4.062148617114501
59.30471656373457, 4.062148617114501
57.04576839726073, 4.062148617114501
54.76103315126099, 4.062148617114501
52.50208498478719, 4.062148617114501
50.150303332019945, 4.062148617114501
47.90166999735652, 4.062148617114501
45.632406999072316, 4.062148617114501
43.36314400078814, 4.062148617114501
41.09388100250396, 4.062148617114501
38.77304384516785, 4.062148617114501
36.5347253423148, 4.062148617114501
34.39439774166041, 4.062148617114501
31.64540575829031, 4.061469892250788
28.170959597399076, 4.062827341978215
25.51848496882613, 4.062148617114501
23.146222495609976, 4.0632798252206905
20.19908516602294, 4.062956622904636
30.35157160251927, 4.061017409008312
16.530207296052907, 4.064895836800961
13.289296071820985, 4.071683085438096
11.027485863785301, 4.072329490070204
8.752525479644618, 4.072580869649357
6.808302892457533, 4.069162107372874
74.41093659321184, 4.0632798252206905
13.008117144624066, 4.099855553987473
9.782635995875694, 4.096989826785127
6.502946163933331, 4.100232623356203
3.4496567192788348, 4.099478484618744
0.9155570652916936, 4.098799759755029
26.467572822580877, 4.107881744836148
23.306749856468542, 4.107396941362067
21.037486858184337, 4.107396941362067
18.87137217800398, 4.107396941362067
16.791065586404926, 4.106265733255878
37.35250942006459, 4.110413496311906
34.653362534233196, 4.109659357574445
32.38409953594902, 4.109659357574445
30.41676491179703, 4.108528149468256
48.69902286904801, 4.111921773786824
45.99997521199785, 4.111921773786824
43.756499293239614, 4.111921773786824
41.37283096776329, 4.112600498650538
40.17164870961605, 4.108528149468256
57.26937549435654, 4.115315398105391
53.58176358487597, 4.1148629148629166
51.724855709932115, 4.113052981893013
61.40687014346712, 4.11919382589804
65.76740894353418, 4.1243650629549045
69.55677801904437, 4.128243490747553
62.76321417876024, 4.1243650629549045
73.42697497759146, 4.139379279637051
76.73223516438071, 4.145179292108785
79.47606973184564, 4.145858016972499
70.0904658434286, 4.1526452656096335
67.82120284514443, 4.1526452656096335
65.55193984686024, 4.1526452656096335
62.678713783760315, 4.154099676031877
60.518748452909094, 4.156038889928201
58.270115118245684, 4.156038889928201
72.36002652805652, 4.154907681822012
55.6504455247522, 4.158301306140579
53.536053846795625, 4.1594325142467685
51.26679084851145, 4.1594325142467685
48.99752785022724, 4.1594325142467685
46.72826485194307, 4.1594325142467685
44.45900185365889, 4.1594325142467685
42.189738855374685, 4.1594325142467685
39.92047585709051, 4.1594325142467685
37.475771412126704, 4.158753789383055
34.76328321665699, 4.161129326406052
31.514086389191135, 4.1609407917216865
27.906971347775766, 4.161921172080384
25.42843484984661, 4.161694930459147
23.159171851562405, 4.161694930459147
20.88990885327823, 4.161694930459147
18.620645854994052, 4.161694930459147
16.351382856709847, 4.161694930459147
14.107906937951611, 4.161694930459147
11.716733939749787, 4.162826138565336
9.141613107596072, 4.163957346671525
6.913609436553429, 4.163957346671525
4.6443464382692525, 4.163957346671525
2.237088645452218, 4.170483547284155
0.33842510853602903, 4.167916575043187
2.215300294985866, 4.19676238175101
0.8091416395653823, 4.2176897317155095
2.2156537975190247, 4.226173792511928
0.863171710953111, 4.236354665467631
3.141700196686031, 4.253322787060468
6.518190039527354, 4.271422116759495
8.836669982673698, 4.276563971787628
6.612757986547109, 4.298438028001423
7.170944396394276, 4.31667044100706
4.269584138703493, 4.320818204063088
1.9685480846647465, 4.333186079357422
0.8205281422131918, 4.347778663927262
1.1843094413622168, 4.37044633405513
2.53790298569038, 4.382280511166032
1.7084892947787296, 4.407167089502193
0.7271662626596651, 4.432053667838354
1.5463043622334567, 4.457351594576766
1.0919312625150326, 4.472400090292434
0.5476613973880546, 4.493138905572568
0.5134274678586621, 4.51802548390873
0.3291596210873138, 4.542912062244891
0.23866297259218072, 4.567798640581053
0.05774409718785023, 4.582504345961511
